"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"LD066248","LD066248","HSS-8058703","34SJRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","8","1","VIHATRP20220505-043","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD055186","LD055186","HSS-8092522","353NG14","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","12","1","VIHATRP20250310-051","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"PC033741","PC033741","PC033741","36B60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2161","","VIHATRP20221114-039","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD066391","LD066391","HSS-8086238","36K3TY3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","Home and Community Care Office","1","VIHATRP20240429-019","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"PC067008","PC067008","PC067008","37B60N3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","Physician viewing room/xray","","VIHATRP20221114-008","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"PC033749","PC033749","HSS-8089607","37CHTY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2469","2","VIHATRP20240909-060","11/30/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD066101","LD066101","HSS-8086226","37K3TY3","VIHA-WRC-Westhaven-Main Building-1st Floor","Main Building","WH1023","1","VIHATRP20240429-009","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD071363","LD071363","HSS-1031172","37THGC3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Social Work","1","REQ0398522-RITM0417575-SCTASK0648095","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD022125","LD022125","LD034330","37X60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2319 - Med Staff Cred and Privacy","2","VIHATRP20221114-058","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC033772","PC033772","HSS-8086248","3805VZ3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","Physician's Lounge","1","VIHATRP20240429-028","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"LD068846","LD068846","HSS-8086218","38K3TY3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","11","1","VIHATRP20240429-003","07/31/2032","NTT-Deskside Services-WestCoast-Local"
"LD032388","LD032388","HSS-8086219","38P3TY3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","PHNO","1","VIHATRP20240429-004","07/31/2032","NTT-Deskside Services-WestCoast-Local"
"LD036396","LD036396","HSS-8089595","397JTY3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","3","1","VIHATRP20240909","11/30/2032","NTT-Deskside Services-WestCoast-Local"
"PC031599","PC031599","HSS-8023468","3C0HGC3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2318- Administration","2","VIHATRP20210809-019","11/30/2029","NTT-Deskside Services-WestCoast-Staffed"
"PC034083","PC034083","HSS-8078596","3CXRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCER - Emergency Department MAIN area/ AKA Dr.'s C","2","VIHATRP20230918-062","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD032094","LD032094","HSS-8024958","3DJKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Home Support Office","1","VIHATRP20211025-011","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD037331","LD037331","HSS-8086222","3FK3TY3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","WFH","1","VIHATRP20240429-006","07/31/2032","NTT-Deskside Services-WestCoast-Local"
"LD036733","LD036733","HSS-1972915","3FTKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","4","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"PC040906","PC040906","HSS-1984846","3GGJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2215 (Report Room B)","","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC049263","PC049263","HSS-8073743","3GZPQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2491 Pharmacy","2","VIHATRP20230417-008","06/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD090455","LD090455","HSS-1045421","3HS6PW3","VIHA-WCGH-West Coast General Hospital","Main","2270","1","REQ1220014-RITM1285204-SCTASK2068947","03/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD057867","LD057867","HSS-1031618","3J1LGC3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2104","2","REQ0425099-RITM0445704-SCTASK0701368","02/28/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD030573","LD030573","HSS-8072164","3JDRVP3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Group Room","1","VIHATRP20230213-024","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC085216","PC085216","HSS-1044792","3JGLTY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2430","2","REQ1143942-RITM1204436-SCTASK1937726","01/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD091165","LD091165","HSS-8086227","3JZ3TY3","VIHA-WRC-Westhaven-Main Building-1st Floor","Main Building","WH1004","1","VIHATRP20240429-010","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD037331","LD037331","HSS-8086221","3KP3TY3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","WFH","1","VIHATRP20240429-006","07/31/2032","NTT-Deskside Services-WestCoast-Local"
"LD066518","LD066518","HSS-8086223","3KT3TY3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","10","1","VIHATRP20240429-007","07/31/2032","NTT-Deskside Services-WestCoast-Local"
"LD066511","LD066511","HSS-8086220","3KZ3TY3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","Main Room","1","VIHATRP20240429-005","07/31/2032","NTT-Deskside Services-WestCoast-Local"
"LD066245","LD066245","HSS-8073801","3KZPQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Social Work","1","VIHATRP20230417-051","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC032107","PC032107","","3LVCZ43","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2515 (Reports Room B)","2","","","NTT-Deskside Services-WestCoast-Staffed"
"LD034318","LD034318","HSS-1025875","3M1VR63","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","6","1","REQ0188756-RITM0197449-SCTASK0292554","07/31/2029","NTT-Deskside Services-WestCoast-Local"
"PC067146","PC067146","HSS-8086289","3MZ3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2426","2","VIHATRP20240429-061","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD065617","LD065617","LD065617","3NG60N3","VIHA-TGH-Tofino General Hospital-Main Building-Basement 1","Main Building","Mental Health Services - reception","0","VIHATRP20221114-014","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"PC040906","PC040906","PC040906","3P170N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2215 (Report Room B)","","VIHATRP20221114-054","03/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD065013","LD065013","HSS-8095826","3R0LG14","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2352","2","ISLHTRP20250922-004","09/30/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD080045","LD080045","HSS-1036758","3RH50N3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","6 (WFH not yet assigned)","1","REQ0650267-RITM0683143-SCTASK1072980","10/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD032389","LD032389","HSS-8058660","3RMJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2343","2","VIHATRP20220505-015","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD100753","LD100753","HSS-1031978","3RVKGC3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Admin","1","REQ0448598-RITM0470225-SCTASK0750648","02/28/2030","NTT-Deskside Services-WestCoast-Local"
"PC032712","PC032712","HSS-8089598","3S2JTY3","VIHA-PACDF-Port Alberni Community Dialysis Facility-Main Building-1st Floor","Main Building","Reception","1","VIHATRP20240909-053","11/30/2032","NTT-Deskside Services-WestCoast-Local"
"LD031692","LD031692","HSS-1030100","3VCKGC3","VIHA-PAIHN-Port Alberni Integrated Health Network-Main Building-1st Floor","Main Building","Admin","1","REQ0351861-RITM0368413-SCTASK0576085","11/30/2029","NTT-Deskside Services-WestCoast-Local"
"LD065700","LD065700","HSS-8072189","3XZSVP3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","HOP 5","1","VIHATRP20230213-061","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC031602","PC031602","HSS-8068843","3YJ60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2330","","VIHATRP20221114-042","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC030896","PC030896","HSS-8078605","3YRRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2491","2","VIHATRP20230918-081","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD065993","LD065993","HSS-8080044","3ZG7PW3","VIHA-TGH-Tofino General Hospital-Main Building-Basement 1","Main Building","Laboratory reception","1","VIHATRP20231023-113","12/31/2031","NTT-Deskside Services-WestCoast-Remote"
"PC031594","PC031594","HSS-8058665","3ZJKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2345","","VIHATRP20220505-018","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC034085","PC034085","HSS-8058683","3ZTKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2904 (Wall Mount)","","VIHATRP20220505-029","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC075773","PC075773","HSS-1940266","404LG14","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","105","1","DMND0005326","08/31/2030","NTT-Deskside Services-WestCoast-Remote"
"LD059635","LD059635","HSS-1033057","409JRH3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Nursing","1","REQ0501077-RITM0525662-SCTASK0835184","05/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD066239","LD066239","HSS-1042825","40QTVP3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Allison?s desk (Admin)","1","REQ0954232-RITM1003574-SCTASK1602707","08/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD073165","LD073165","HSS-1110470","40TMG14","VIHA-PAIHN-Port Alberni Integrated Health Network-Main Building","Main Building","WFH 152A - Jasmine Meikle","1","REQ1671883-RITM1764501-SCTASK2834689","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"LD086199","LD086199","HSS-1047137","40W5VZ3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","218","1","REQ1359671-RITM1434147-SCTASK2302018","08/31/2032","NTT-Deskside Services-WestCoast-Remote"
"LD042882","LD042882","HSS-8095832","414LG14","VIHA-UFT-Ucluelet Family Ties-Main Building-1st Floor","Main Building","142","1","ISLHTRP20250922-008","09/30/2030","NTT-Deskside Services-WestCoast-Remote"
"LD061357","LD061357","HSS-1110603","41MNG14","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","8","1","REQ1685166-RITM1778493-SCTASK2860743","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"PC077217","PC077217","HSS-1984812","42DKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2515 (Reports Room B)","2","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD039282","LD039282","HSS-8072144","439TVP3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","3","1","VIHATRP20230213-027","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC031584","PC031584","HSS-8058728","43SJRH3","VIHA-PAHC-Port Alberni Health Centre-Main Building-2nd Floor","Main Building","2nd Admin desk","2","VIHATRP20220505-053","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC026148","PC026148","PC040021","44B60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","MedS/Surg Roundabout","2","VIHATRP20221114-055","03/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC030893","PC030893","HSS-8058654","44CKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCAmbulatory Care","","VIHATRP20220505-010","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD066016","LD066016","HSS-8058718","44SJRH3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","6","1","VIHATRP20220505-051","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD090410","LD090410","HSS-1044063","4557PW3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Admin","1","REQ1078633-RITM1135142-SCTASK1823849","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD066240","LD066240","HSS-8073772","45FQQT3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","Unit 201 - Consult Room #4","1","VIHATRP20230417-032","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC032081","PC032081","HSS-8058682","465KRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2434","","VIHATRP20220505-028","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC076779","PC076779","HSS-8089626","467JTY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2441","2","VIHATRP20240909-077","11/30/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD031871","LD031871","HSS-8073765","46FQQT3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","2","1","VIHATRP20230417-029","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"","47KHTY3","HSS-1047603","47KHTY3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services","4780 Roger Street","","","REQ1413707-RITM1491320-SCTASK2409600","10/31/2032","NTT-Deskside Services-WestCoast-Local"
"LD034602","LD034602","HSS-8073736","48FQQT3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC1471B","1","VIHATRP20230417-003","06/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC100057","PC100057","HSS-1041057-M1","48SMVF3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCER - Expansion","","REQ0831222-RITM0873341-SCTASK1379803","01/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC033763","PC033763","HSS-8086237","48Z5VZ3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","lab","1","VIHATRP20240429-018","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"PC080246","PC080246","HSS-1047964","49CHTY3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","1","1","REQ1397582-RITM1474316-SCTASK2445347","11/30/2032","NTT-Deskside Services-WestCoast-Local"
"LD055187","LD055187","HSS-8092526","4BKKG14","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","1","1","VIHATRP20250310-053","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"PC085073","PC085073","HSS-1032230","4BMLKF3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCER - 2012 - Triage Registration by window","","REQ0470648-RITM0493580-SCTASK0776407","03/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD102652","LD102652","HSS-1046605","4C44VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2316","2","REQ1304164-RITM1375335-SCTASK2204410","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC033768","PC033768","PC033768","4CRQVP3","VIHA-TGH-Tofino General Hospital-Main Building-Basement 1","Main Building","Mental Health and Substance Use large office","","VIHATRP20221114-015","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"PC049267","PC049267","HSS-8078591","4CXRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC1541","1","VIHATRP20230918-058","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC033287","PC033287","HSS-8086275","4DF4VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2115","2","VIHATRP20240429-049","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC071239","PC071239","HSS-1030541","4DSKGC3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2518","2","REQ0382545-RITM0400639-SCTASK0623453","02/28/2030","NTT-Deskside Services-WestCoast-Staffed"
"","4FTPQT3","HSS-1940481","4FTPQT3","VIHA-UPR-Ucluelet Peninsula Road","Main","220","2","DMND0005329","10/31/2031","NTT-Deskside Services-WestCoast-Remote"
